episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1514.913520290026,1937.8394255874673,6.1,3689.167236586386,0.9585677083333334,0.9721396666666666,19378.394255874675,3465.17732713425,1789.2609807274098,-39.41000000000073,-23078.50904344662,0.12482059165277867,0.8836968668094827,43990,43.5272912979126
2,1500.9498615726084,1758.0574412532637,13.8,3784.2396368914365,0.9580989583333334,0.9443148,17580.57441253262,3544.1043061155515,1792.229422218869,-40.20000000000057,-21375.758279294423,0.030808654251880164,0.4100471676564316,43934,35.24487566947937
3,1476.2831176934083,1815.6318537859008,14.85,3869.763512017516,0.9576822916666666,0.9165583333333334,18156.318537859006,3610.0118416600217,1787.7050571842049,-40.730000000000466,-22037.02231900996,0.026627687639997233,0.38107186664111703,43826,45.924376010894775
4,1463.8336861825856,1663.6436031331593,10.55,3908.835346502989,0.956953125,0.8888436666666667,16636.436031331585,3635.3142042177183,1789.4823423058776,-41.190000000000374,-20556.20889167231,0.02293158096971163,0.35506991554578476,43760,51.89540481567383
5,1476.9609575600907,1543.1618798955615,12.05,3739.2203252232525,0.9566927083333333,0.8610802333333334,15431.618798955635,3471.9860515179494,1796.5839997467365,-41.45000000000032,-19181.777892660135,0.019716980256244375,0.33501476588480145,43837,57.72453260421753
6,1512.6901271883094,1629.6945169712794,13.65,3698.6759821889837,0.9575260416666667,0.8332674,16296.94516971279,3464.0841006229666,1797.7773702637842,-39.5500000000007,-20006.566513411413,0.01535663640332514,0.3122913253675299,43915,54.86045169830322
7,1565.9387072311356,1595.8231070496083,18.1,3508.4760018696647,0.9580624999999999,0.8053456333333333,15958.231070496087,3317.8620138188544,1805.027282110687,-37.520000000001104,-19477.661659194062,0.011141682721944908,0.29224917026084857,44087,53.4449188709259
8,1627.599919337145,1521.9242819843341,12.4,3309.3367364510814,0.9596614583333334,0.7773048,15219.242819843334,3166.4339341222603,1816.6676408522053,-35.200000000001566,-18539.54447548049,0.008474939311620258,0.2743571982055278,44275,61.9192373752594
9,1692.2364010163133,1539.2545691906005,14.3,3088.379418927895,0.95890625,0.7491132333333334,15392.545691905994,2998.283734772388,1825.9890587750697,-32.68000000000207,-18491.90208443718,0.007120185749117046,0.2617678446047188,44513,60.04550004005432
10,1672.0466492205103,1372.5293733681463,20.0,2926.8530345149943,0.9601041666666666,0.7209989333333333,13725.293733681458,2816.80181831796,1826.4201894599803,-33.350000000001934,-16663.119092239,0.006126608490332143,0.2475636912402744,44391,32.4622278213501
11,1631.3536220288033,1384.0822454308095,9.75,2898.9964574774285,0.9580729166666667,0.6930328333333333,13840.82245430808,2759.193014965915,1815.862672550388,-33.74000000000186,-16750.784519795565,0.0054447864226550265,0.23323559974497915,44157,35.08718705177307
12,1756.4683679681018,1466.2878590078328,15.0,2765.6303722108787,0.9588802083333333,0.6646949666666666,14662.878590078335,2725.227336465842,1837.8905793386323,-30.030000000001895,-17439.498137914812,0.004738922816550791,0.21783723615765035,44744,49.752686500549316
13,1788.3399517648515,1299.4171018276763,14.65,2563.407193288888,0.9572187499999999,0.6363235333333334,12994.17101827676,2544.604721878979,1846.3872815968698,-28.250000000001616,-15568.573069987406,0.004297788033246974,0.1984346124864554,44797,68.30595850944519
14,1811.9539323706495,1371.777415143603,22.2,2551.7678663681763,0.9584635416666667,0.6079172666666667,13717.774151436039,2551.6791481846335,1849.762625953341,-26.720000000001377,-16280.541993203133,0.003716377500078789,0.1883869354900663,44852,63.3664927482605
15,1808.2980844494207,1376.902088772846,27.9,2453.789392112967,0.959140625,0.5795388666666667,13769.020887728444,2453.7893914625133,1845.568085099846,-26.270000000001307,-16233.810279841564,0.003769705951911884,0.18129403213790682,44808,65.30330991744995
16,1794.6160316748526,1254.3746736292428,28.2,2514.8418903294055,0.9587239583333333,0.5511864333333334,12543.746736292429,2499.421955169878,1848.6117354879943,-27.58000000000151,-15069.584395275886,0.003929550606158992,0.1760748467230287,44767,62.22852849960327
17,1801.49759186654,1262.7885117493472,24.45,2695.750719574897,0.958984375,0.5228219666666667,12627.885117493493,2689.072343314011,1845.974123063615,-26.80000000000139,-15334.63399200416,0.0036981460972115073,0.16915846913993984,44786,60.017823219299316
18,1805.3993700723506,1156.6644908616188,17.35,2041.800388693449,0.9573958333333333,0.4946297666666667,11566.644908616194,2041.792090798647,1839.7376679671204,-23.330000000000847,-13619.445297309892,0.004199206243728767,0.1662903942493936,44514,72.81590533256531
19,1806.5266288964626,1184.4184073107049,18.95,2121.0179586213685,0.9578645833333334,0.4664090666666667,11844.18407310705,2121.0004075408224,1841.3241799769933,-23.780000000000918,-13976.20203172901,0.004969609151956417,0.17275730168081235,44559,80.43404626846313
20,1804.0924213594826,1092.4464751958224,17.75,2049.995498044232,0.959140625,0.43828273333333334,10924.464751958229,2049.985510365465,1837.3924090382468,-22.290000000000685,-12985.46025000239,0.004198756832880235,0.16401475702334198,44410,86.02570796012878
21,1799.4737119625881,1110.0182767624021,15.2,2393.3431326723903,0.9577864583333333,0.41022670000000006,11100.182767624028,2393.341356748409,1831.6554878865718,-21.18000000000051,-13504.525900296587,0.0036036004607945646,0.1523403747873581,44299,82.8199737071991
22,1622.1202616074506,1075.121409921671,43.7,2693.1533125046126,0.9540885416666667,0.3826672000000001,10751.214099216706,2553.2410634489065,1800.3280940723353,-27.330000000001473,-13455.332995130726,0.0033445604216803125,0.1436118333493304,43515,80.62794303894043
23,1666.340139913533,1103.3590078328982,32.25,2244.1182070899654,0.955,0.3552122000000001,11033.590078328978,2150.6612017333346,1792.143331646251,-21.37000000000054,-13288.684471795157,0.0030456994242553993,0.13720964124746649,43350,75.58969688415527
24,1801.080512402732,1096.4745430809398,35.25,1743.8122955054246,0.9591145833333333,0.3271352666666667,10964.745430809406,1743.7387226508622,1833.664085257262,-21.510000000000563,-12719.557726314833,0.0028353712789628677,0.13386502385574348,44332,66.72936749458313
25,1570.8997012646687,1011.0992167101828,32.0,2517.088440060026,0.9527604166666667,0.3000273333333334,10110.992167101826,2347.760120725794,1773.9971831859448,-22.810000000000766,-12639.039769748522,0.002825255153868026,0.12965055032535902,42802,61.76356291770935
26,1802.3572779320832,1054.4190600522193,40.35,1787.1323771802504,0.9580729166666667,0.2719884,10544.19060052219,1787.0466661619712,1834.3529889503645,-20.91000000000047,-12342.32297770266,0.0028301169987210587,0.12895232365114875,44272,60.710925817489624
27,1530.2214148814787,969.7212793733681,33.15,2298.2934881546903,0.95265625,0.24519840000000004,9697.21279373368,2106.182879554388,1753.0662904994165,-19.780000000000292,-12006.460548905996,0.0027241960614225913,0.1254383538521949,42300,51.13659048080444
28,1795.2418749903254,925.3870757180157,48.0,1402.8384462102388,0.9578645833333334,0.21734946666666677,9253.870757180166,1402.8106441381187,1824.1796770624512,-17.91,-10667.709203390525,0.0025796358926027277,0.1206343661571404,43972,62.938905239105225
29,1727.610169521526,951.8120104438642,44.95,2545.549386208763,0.9534375,0.18971650000000007,9518.120104438638,2493.1889512367466,1811.1067050125955,-20.15000000000035,-12074.655591166535,0.002439532188542994,0.11439479191949127,43631,49.522528648376465
30,1799.8368325857318,997.2016971279373,57.75,1936.576668552732,0.9593229166666667,0.16169213333333343,9972.016971279378,1936.0467793498321,1832.0467217886019,-20.680000000000433,-11919.593639832296,0.0022675098669003636,0.11213169131565454,44249,54.048452854156494
31,1795.1444108702556,875.9445169712794,126.3,1807.4780191394623,0.95828125,0.13388310000000003,8759.4451697128,1806.426989455631,1824.4754405540752,-17.2799999999999,-10577.923188851906,0.0022897208154777043,0.10807521250259595,43909,61.833431243896484
32,1788.0146951357806,924.2937336814622,96.85,2025.6210484882777,0.9596614583333334,0.1061804666666667,9242.937336814623,2025.4216860035683,1814.814057620506,-15.599999999999712,-11279.558385302813,0.0022698952032724276,0.10844974957475853,43741,60.87453007698059
33,1743.2054444408673,807.2676240208878,137.6,2594.2274594700975,0.9535416666666666,0.07867480000000004,8072.67624020888,2559.3317481802,1805.3419058107158,-16.24999999999974,-10677.894449758885,0.002099863243462976,0.10634642657379512,43430,57.49264168739319
34,1444.678421038938,860.9099216710183,146.4,2018.9936037786908,0.9522916666666666,0.052430100000000035,8609.09921671018,1770.5588493612102,1719.915904674858,-15.859999999999706,-10639.035549706996,0.002069751233356772,0.10397248124542323,41439,57.91507935523987
35,1795.8727393764432,846.6436031331592,101.35,1551.8937489237128,0.9596875,0.050000000000000044,8466.436031331588,1549.5103258518075,1827.4161624483006,-18.16000000000004,-10029.32978025553,0.0019126589708367634,0.10205385580292341,43997,62.34681034088135
36,1781.2674126809131,922.1697127937337,208.75,1153.0301852444095,0.9578125,0.050000000000000044,9221.697127937332,1144.0959565820756,1818.0316413432395,-16.82999999999983,-10385.727313182406,0.0019250200035240744,0.10292491696396912,43864,58.868857622146606
37,1685.061764084355,776.1951697127937,199.2,1437.1469408841547,0.95828125,0.050000000000000044,7761.951697127937,1357.6478436291636,1793.1509838515656,-17.609999999999953,-9210.078760524817,0.001935505885132444,0.10056189623070938,43134,54.355711460113525
38,1783.2552752683048,1039.5293733681463,121.1,1723.167384191493,0.9597916666666667,0.050000000000000044,10395.293733681465,1722.3104095542988,1811.622249905481,-16.50999999999978,-12129.461117873065,0.002166512498673765,0.1059816506560263,43832,58.56634569168091
39,1794.635032899691,845.2016971279373,234.4,1297.3251986518733,0.9596354166666666,0.050000000000000044,8452.016971279381,1293.4730137234783,1827.9672178280534,-18.48000000000009,-9760.342169931411,0.0021254289028795497,0.1069218503272099,44029,60.443312883377075
40,1785.6374940299113,772.0953002610966,101.3,2367.670693005978,0.9599739583333333,0.050000000000000044,7720.953002610967,2365.9687004477523,1812.179486588112,-13.83999999999975,-10099.623695616827,0.0020491817857706805,0.10326579015562065,43565,55.21878981590271
41,1789.7869277482012,794.6566579634465,210.75,1318.9971217004108,0.9597395833333333,0.050000000000000044,7946.566579634464,1318.8058285925617,1816.0582208560338,-15.079999999999723,-9276.563701335623,0.001793625966143673,0.09831966515393077,43689,53.0304639339447
42,1782.7555106174364,898.605091383812,110.75,2196.167236586386,0.9598177083333334,0.050000000000000044,8986.050913838111,2195.05830928974,1809.0144379140409,-14.149999999999743,-11193.218150425038,0.0016822380515081172,0.09844144341734883,43596,59.401660442352295
43,1528.2831756805206,858.9986945169712,164.9,1634.1225368397747,0.95203125,0.050000000000000044,8589.98694516971,1445.4040488454464,1744.827701953784,-16.869999999999838,-10235.06552028858,0.001743419137888193,0.09621051663320031,42081,56.21488976478577
44,1785.6575066555292,823.806135770235,110.35,1131.4023961229059,0.9593229166666667,0.050000000000000044,8238.061357702347,1125.6930200458887,1817.9668827325354,-15.599999999999712,-9380.463753825217,0.001687941855758425,0.09749951816075246,43741,54.86416745185852
45,1786.2693855074328,849.016318537859,54.95,1948.3006716032376,0.95890625,0.050000000000000044,8490.163185378591,1948.1452414071807,1811.8648157034818,-14.439999999999737,-10449.463856982546,0.0018591206135615593,0.09944969373810722,43625,54.381205320358276
46,1785.7906809847257,829.7878590078329,114.8,1400.2635243179413,0.9583333333333334,0.050000000000000044,8297.878590078326,1396.1287876355982,1816.195417667075,-15.269999999999719,-9709.142114396358,0.0018065338732551643,0.09917345086108312,43708,58.01688814163208
47,1331.2626820541998,803.0724543080939,183.9,2314.725995719452,0.951875,0.050000000000000044,8030.724543080943,1974.8696955525274,1700.5437528182294,-18.500000000000092,-10356.375309397492,0.0017618663673045491,0.09733307755481338,40973,58.6392936706543
48,1781.7563351792398,834.7676240208878,111.2,1388.4584122610643,0.9597916666666667,0.050000000000000044,8347.676240208877,1383.248651518018,1812.5660959222655,-14.599999999999733,-9747.134652470337,0.0017469720025775676,0.09688562524449235,43641,60.61992692947388
49,1783.0960051905843,969.5274151436031,114.45,1293.4149425570124,0.9597916666666667,0.050000000000000044,9695.274151436033,1293.028515406012,1809.5824323415884,-15.099999999999723,-10999.689093993524,0.0017277263922750561,0.09718441377400922,43691,60.79233980178833
50,1792.54921387454,793.0013054830288,144.55,1630.841324509828,0.9597916666666667,0.050000000000000044,7930.013054830285,1630.6761537571992,1819.3843846271593,-15.66999999999971,-9571.854379340251,0.0015650859005315603,0.09592344888561116,43748,60.71708679199219
